incident_id,location_id,date_time,incident_vehicle_type,deaths_occurred,severity,weather_condition
1485,62,2024-06-11 20:17:44,Car,1,Moderate,Rainy
1486,46,2024-10-04 18:26:40,Bike,0,Moderate,Sunny
1487,64,2024-10-01 10:35:03,Bike,0,Minor,Foggy
1488,2,2025-04-11 23:25:09,Car,2,Major,Foggy
1489,54,2024-06-17 22:10:41,Car,0,Minor,Foggy
1490,65,2025-01-21 17:32:38,Car,0,Minor,Rainy
1491,51,2025-03-08 20:25:08,Bus,0,Major,Sunny
1492,53,2024-07-21 23:32:43,Bus,1,Moderate,Sunny
1493,36,2025-01-19 00:06:07,Bus,0,Moderate,Sunny
1494,26,2024-11-22 07:58:47,Bus,0,Minor,Rainy
1495,29,2025-04-13 21:17:15,Bike,0,Minor,Foggy
1496,21,2024-06-22 04:10:14,Bike,2,Major,Sunny
1497,11,2024-11-22 22:13:23,Car,2,Minor,Snowy
1498,40,2025-04-01 18:08:11,Bike,3,Moderate,Foggy
1499,11,2025-04-21 04:47:30,Bike,1,Moderate,Foggy
1500,36,2024-06-16 07:42:48,Car,2,Minor,Foggy
1501,59,2025-04-04 16:24:44,Bus,0,Moderate,Rainy
1502,39,2024-08-25 06:59:13,Bike,3,Minor,Sunny
1503,99,2025-04-22 17:13:19,Bus,0,Major,Sunny
1504,54,2024-11-25 12:43:36,Car,0,Moderate,Sunny
1505,98,2024-10-13 20:39:06,Bike,0,Minor,Foggy
1506,55,2024-06-20 04:06:09,Car,0,Major,Rainy
1507,24,2024-05-03 00:46:55,Bike,2,Minor,Snowy
1508,22,2024-11-28 00:03:48,Bike,0,Major,Rainy
1509,69,2025-04-11 07:09:30,Bus,1,Moderate,Sunny
1510,56,2024-07-12 10:37:25,Bus,0,Major,Snowy
1511,33,2025-04-03 14:47:18,Car,2,Major,Rainy
1512,36,2024-12-20 16:54:39,Bike,0,Moderate,Snowy
1513,20,2024-07-01 20:52:04,Car,0,Major,Sunny
1514,83,2024-12-19 10:49:48,Car,0,Minor,Sunny
1515,99,2024-10-22 09:37:32,Car,0,Moderate,Rainy
1516,81,2025-03-27 14:44:53,Bike,0,Major,Snowy
1517,62,2024-10-25 00:20:38,Bus,0,Major,Sunny
1518,98,2024-05-03 06:04:11,Bus,1,Minor,Foggy
1519,73,2024-05-13 07:53:48,Bike,2,Minor,Snowy
1520,26,2025-01-27 01:06:05,Car,0,Moderate,Rainy
1521,66,2025-01-14 13:07:29,Bike,0,Moderate,Foggy
1522,73,2024-12-10 19:38:34,Bus,1,Major,Sunny
1523,73,2025-03-22 14:18:40,Car,3,Minor,Rainy
1524,40,2025-02-09 00:56:43,Bike,0,Major,Foggy
1525,17,2024-12-17 05:09:38,Car,0,Moderate,Rainy
1526,1,2024-06-11 13:58:34,Car,0,Minor,Snowy
1527,89,2024-12-25 23:37:03,Bike,1,Minor,Foggy
1528,61,2025-02-10 14:31:45,Bus,0,Moderate,Sunny
1529,43,2024-09-01 11:05:54,Bus,1,Minor,Snowy
1530,42,2024-07-04 02:47:42,Bike,2,Moderate,Sunny
1531,25,2024-11-10 23:43:18,Car,0,Moderate,Foggy
1532,39,2024-07-08 15:04:23,Car,0,Major,Rainy
1533,35,2024-10-04 08:21:13,Bike,0,Moderate,Rainy
1534,3,2024-06-29 04:05:00,Car,0,Major,Foggy
1535,44,2024-12-12 00:17:52,Car,1,Minor,Rainy
1536,51,2024-10-11 12:02:50,Bike,3,Minor,Sunny
1537,94,2025-04-01 12:08:46,Bus,2,Moderate,Sunny
1538,98,2025-01-17 00:41:30,Bus,0,Major,Rainy
1539,12,2024-09-02 08:55:19,Car,0,Minor,Rainy
1540,19,2024-05-28 09:54:42,Bike,1,Minor,Rainy
1541,44,2025-02-28 09:35:29,Bus,0,Minor,Snowy
1542,59,2024-05-26 17:13:41,Bike,0,Moderate,Sunny
1543,49,2024-09-14 08:06:19,Bike,1,Moderate,Rainy
1544,61,2024-05-05 18:14:37,Bus,2,Minor,Snowy
1545,17,2025-04-03 05:15:06,Bus,3,Moderate,Sunny
1546,74,2025-01-28 14:34:07,Bus,1,Minor,Foggy
1547,57,2024-12-25 04:50:26,Bike,0,Major,Rainy
1548,55,2025-02-28 14:29:38,Bus,0,Major,Foggy
1549,47,2024-08-12 20:57:52,Bike,0,Major,Sunny
1550,12,2025-01-01 11:01:58,Car,0,Major,Snowy
1551,62,2024-09-29 12:52:31,Bus,3,Minor,Foggy
1552,80,2024-06-13 08:04:11,Bike,0,Minor,Snowy
1553,88,2024-08-04 15:53:33,Bus,0,Major,Rainy
1554,83,2025-01-17 22:58:44,Bike,0,Major,Sunny
1555,8,2024-05-23 19:12:44,Bike,0,Minor,Rainy
1556,95,2024-10-30 04:27:23,Car,0,Moderate,Sunny
1557,21,2024-07-25 01:55:24,Bus,1,Moderate,Snowy
1558,81,2025-03-07 22:46:58,Car,1,Minor,Foggy
1559,87,2024-10-24 06:09:21,Car,3,Minor,Sunny
1560,80,2024-07-06 00:19:10,Bus,0,Moderate,Sunny
1561,70,2024-07-29 23:51:31,Bus,3,Moderate,Sunny
1562,72,2024-04-26 09:17:44,Bus,3,Moderate,Snowy
1563,25,2025-02-19 01:26:00,Bus,0,Major,Rainy
1564,82,2024-08-30 19:46:23,Bus,0,Moderate,Rainy
1565,89,2024-08-01 12:38:33,Bike,2,Moderate,Foggy
1566,12,2024-05-01 04:08:47,Bus,2,Minor,Sunny
1567,15,2024-09-12 08:37:51,Bike,3,Major,Foggy
1568,59,2025-02-11 21:31:08,Car,0,Moderate,Sunny
1569,26,2024-12-15 15:29:03,Car,0,Major,Foggy
1570,26,2025-03-30 06:44:18,Bike,0,Major,Snowy
1571,47,2025-03-19 19:54:09,Bike,0,Minor,Foggy
1572,32,2024-11-20 10:48:42,Car,1,Moderate,Foggy
1573,10,2025-03-30 15:49:02,Bus,1,Major,Snowy
1574,16,2024-08-29 15:03:47,Bike,0,Moderate,Snowy
1575,71,2024-06-22 11:30:37,Bike,1,Moderate,Sunny
1576,17,2024-12-01 00:19:30,Bus,2,Minor,Snowy
1577,23,2024-12-17 09:27:30,Bus,2,Moderate,Sunny
1578,26,2025-03-10 08:01:36,Bike,3,Major,Sunny
1579,85,2024-06-13 08:46:20,Car,0,Moderate,Rainy
1580,86,2024-07-28 04:30:35,Bike,3,Minor,Rainy
1581,7,2025-02-13 23:52:25,Bus,0,Major,Snowy
1582,14,2025-04-05 04:31:47,Bus,0,Minor,Foggy
1583,79,2024-06-08 18:09:38,Car,0,Major,Foggy
1584,7,2024-12-29 12:43:46,Bike,0,Minor,Sunny
1585,9,2025-02-13 11:37:46,Bike,0,Moderate,Sunny
1586,48,2024-12-09 10:00:32,Car,2,Major,Snowy
1587,72,2025-01-21 01:03:02,Bus,2,Minor,Foggy
1588,59,2024-06-14 02:18:13,Bike,0,Major,Rainy
1589,87,2024-06-11 17:52:40,Bus,0,Minor,Sunny
1590,93,2025-03-05 13:23:57,Car,0,Moderate,Foggy
1591,82,2024-11-24 16:38:11,Car,0,Major,Rainy
1592,95,2024-05-13 09:04:30,Bus,1,Minor,Snowy
1593,94,2024-11-18 12:12:29,Bike,2,Moderate,Foggy
1594,39,2024-07-21 15:26:50,Bus,0,Moderate,Snowy
1595,99,2024-06-15 03:22:02,Bike,2,Major,Rainy
1596,18,2025-03-15 05:37:59,Car,1,Moderate,Rainy
1597,59,2024-12-06 07:51:33,Car,1,Minor,Foggy
1598,17,2024-06-12 21:28:23,Bike,0,Moderate,Foggy
1599,14,2024-06-14 20:39:20,Car,0,Moderate,Rainy
1600,31,2024-12-19 15:19:45,Car,2,Minor,Rainy
1601,24,2025-01-16 15:30:38,Bus,3,Minor,Rainy
1602,99,2024-06-15 20:04:37,Bus,1,Moderate,Sunny
1603,60,2024-06-07 04:35:50,Bike,0,Moderate,Sunny
1604,45,2024-11-06 10:47:31,Car,1,Major,Foggy
1605,98,2025-03-14 11:40:25,Bike,0,Minor,Rainy
1606,3,2024-07-30 05:07:34,Bus,1,Major,Rainy
1607,37,2024-06-26 16:16:47,Bike,1,Major,Sunny
1608,43,2024-12-10 23:55:32,Car,0,Minor,Snowy
1609,40,2025-03-14 04:43:24,Bike,0,Moderate,Foggy
1610,90,2024-05-23 14:06:45,Car,0,Minor,Snowy
1611,55,2025-03-22 06:35:48,Car,3,Minor,Foggy
1612,87,2024-08-12 02:30:12,Car,0,Moderate,Foggy
1613,39,2025-03-15 01:23:48,Bus,0,Major,Rainy
1614,15,2024-05-13 20:43:16,Car,0,Moderate,Sunny
1615,4,2024-07-29 07:56:36,Bus,0,Minor,Sunny
1616,93,2025-03-18 19:30:10,Bike,1,Major,Rainy
1617,86,2025-04-17 05:35:33,Car,2,Major,Snowy
1618,25,2024-11-03 12:46:29,Bike,2,Moderate,Sunny
1619,13,2024-07-25 22:08:30,Car,1,Minor,Foggy
1620,82,2025-02-22 01:49:29,Car,2,Minor,Foggy
1621,33,2024-09-10 19:28:51,Car,2,Minor,Rainy
1622,16,2025-01-23 00:05:26,Bike,1,Major,Rainy
1623,42,2024-11-16 22:30:26,Bike,1,Major,Rainy
1624,66,2024-05-03 13:25:23,Car,0,Moderate,Rainy
1625,55,2024-08-31 17:39:27,Bus,0,Moderate,Rainy
1626,99,2024-05-20 13:31:43,Bike,0,Major,Snowy
1627,42,2024-12-01 14:56:58,Bus,0,Minor,Foggy
1628,34,2024-09-29 04:45:38,Bike,2,Major,Foggy
1629,30,2024-09-05 08:25:16,Bus,0,Major,Sunny
1630,13,2024-07-18 10:18:55,Bike,0,Major,Sunny
1631,13,2024-06-10 16:13:31,Bus,2,Major,Sunny
1632,18,2024-06-21 09:46:04,Bus,0,Minor,Rainy
1633,32,2025-01-03 14:39:53,Bike,2,Major,Sunny
1634,96,2024-06-01 01:18:28,Bus,0,Major,Foggy
1635,99,2024-07-09 17:55:41,Bike,3,Moderate,Sunny
1636,39,2024-09-25 11:39:21,Bus,1,Minor,Foggy
1637,46,2025-04-14 12:05:01,Bike,0,Minor,Rainy
1638,29,2025-01-26 12:16:31,Bike,0,Moderate,Sunny
1639,62,2024-08-10 06:19:08,Bike,0,Minor,Rainy
1640,93,2025-04-14 05:06:38,Bus,2,Major,Snowy
1641,62,2024-08-29 03:20:45,Bike,3,Minor,Snowy
1642,57,2024-07-02 15:57:17,Bus,0,Major,Snowy
1643,16,2024-07-30 15:04:17,Bus,0,Moderate,Foggy
1644,56,2024-10-17 20:10:07,Bike,0,Minor,Rainy
1645,10,2024-12-07 20:57:59,Car,2,Moderate,Snowy
1646,30,2025-01-18 18:46:15,Car,0,Major,Foggy
1647,25,2024-10-27 19:52:06,Bus,1,Minor,Foggy
1648,84,2024-09-11 23:12:44,Bike,0,Minor,Sunny
1649,5,2024-08-22 00:47:20,Bike,2,Major,Rainy
1650,65,2024-09-19 11:40:25,Bus,1,Moderate,Foggy
1651,94,2024-07-17 08:15:08,Bus,0,Moderate,Sunny
1652,49,2024-10-10 07:32:48,Bus,2,Moderate,Foggy
1653,3,2024-07-08 12:45:35,Bike,1,Moderate,Foggy
1654,45,2025-02-26 08:01:53,Bike,0,Major,Foggy
1655,14,2024-08-01 20:02:24,Car,2,Major,Snowy
1656,30,2024-05-24 22:17:07,Bus,0,Major,Rainy
1657,68,2025-04-03 20:18:48,Bus,2,Moderate,Snowy
1658,18,2025-03-12 06:23:45,Car,0,Minor,Sunny
1659,62,2025-01-21 21:07:07,Bus,0,Minor,Rainy
1660,37,2025-04-15 11:45:54,Car,0,Minor,Snowy
1661,25,2025-04-05 01:54:05,Car,0,Minor,Snowy
1662,48,2024-08-17 23:56:26,Bus,2,Minor,Rainy
1663,65,2024-06-27 11:31:23,Bus,3,Moderate,Snowy
1664,53,2024-05-14 00:49:45,Bus,1,Major,Foggy
1665,79,2025-03-05 10:20:28,Car,3,Major,Sunny
1666,73,2024-11-06 11:45:01,Car,2,Minor,Sunny
1667,15,2025-02-11 20:27:48,Bus,0,Major,Sunny
1668,49,2024-07-31 07:25:05,Car,2,Major,Rainy
1669,88,2024-06-06 23:39:49,Bike,1,Major,Foggy
1670,68,2024-08-13 05:32:40,Bus,2,Minor,Sunny
1671,12,2024-09-29 19:15:20,Bus,3,Minor,Snowy
1672,59,2025-04-07 13:01:43,Car,2,Major,Foggy
1673,37,2024-11-06 15:32:47,Bus,2,Minor,Sunny
1674,61,2025-03-07 04:05:16,Car,3,Major,Sunny
1675,43,2024-08-20 16:37:42,Bike,0,Minor,Snowy
1676,70,2025-02-01 02:52:34,Bus,0,Minor,Foggy
1677,39,2024-05-21 13:21:04,Bike,0,Moderate,Foggy
1678,56,2025-01-23 22:24:13,Bus,0,Moderate,Sunny
1679,63,2025-01-11 09:42:18,Bus,0,Major,Rainy
1680,46,2025-01-04 07:28:49,Bus,0,Major,Rainy
1681,88,2024-12-31 22:02:42,Bike,1,Moderate,Foggy
1682,11,2025-04-20 14:48:08,Car,0,Minor,Foggy
1683,62,2024-07-26 21:30:17,Bus,0,Minor,Snowy
1684,77,2024-11-20 01:46:13,Bike,0,Minor,Rainy
1685,98,2024-05-26 04:07:10,Car,0,Moderate,Foggy
1686,25,2024-08-22 17:13:47,Bike,0,Major,Foggy
1687,71,2024-08-29 05:14:20,Bike,0,Major,Sunny
1688,52,2024-12-12 20:24:41,Bike,0,Moderate,Rainy
1689,4,2024-12-26 04:54:14,Bus,1,Moderate,Snowy
1690,59,2024-08-01 11:09:22,Car,1,Moderate,Foggy
1691,72,2024-10-01 15:26:13,Bus,0,Moderate,Rainy
1692,20,2024-08-16 15:12:45,Bus,0,Major,Sunny
1693,93,2024-12-15 04:12:44,Bike,0,Moderate,Rainy
1694,63,2024-12-21 16:35:34,Car,0,Major,Snowy
1695,54,2025-01-17 18:39:45,Bike,0,Minor,Rainy
1696,74,2025-04-02 21:11:04,Bike,0,Minor,Rainy
1697,98,2024-10-27 13:26:38,Bike,3,Moderate,Rainy
1698,57,2024-06-20 02:41:20,Bus,0,Minor,Snowy
1699,90,2024-11-20 12:29:28,Car,0,Moderate,Rainy
1700,41,2024-05-09 10:09:09,Bike,1,Moderate,Sunny
1701,3,2025-01-03 02:56:47,Car,1,Minor,Snowy
1702,6,2025-03-09 18:06:07,Bike,0,Major,Snowy
1703,5,2025-03-30 10:56:44,Bike,1,Major,Rainy
1704,5,2025-02-12 06:59:57,Car,3,Minor,Snowy
1705,54,2025-03-12 13:22:49,Bike,0,Major,Foggy
1706,47,2025-03-07 21:19:16,Car,1,Minor,Rainy
1707,87,2025-01-19 08:33:28,Bus,1,Moderate,Foggy
1708,49,2024-10-17 10:52:43,Car,2,Moderate,Rainy
1709,9,2024-07-24 22:53:45,Car,0,Major,Foggy
1710,99,2025-01-23 03:38:59,Bike,2,Minor,Foggy
1711,20,2025-01-16 15:37:00,Car,0,Moderate,Snowy
1712,61,2024-10-05 06:19:25,Car,0,Moderate,Rainy
1713,35,2024-11-09 18:16:28,Car,1,Major,Rainy
1714,50,2024-11-30 07:38:08,Bus,0,Minor,Rainy
1715,82,2025-01-07 15:11:41,Bike,3,Major,Snowy
1716,62,2024-09-28 00:41:20,Bus,0,Moderate,Sunny
1717,17,2025-02-25 06:28:45,Bus,1,Moderate,Sunny
1718,88,2024-08-25 15:27:02,Bike,0,Minor,Rainy
1719,3,2024-10-29 18:38:01,Bus,2,Major,Sunny
1720,32,2024-05-25 10:11:05,Bus,0,Major,Rainy
1721,99,2024-08-08 09:55:58,Car,3,Major,Foggy
1722,13,2024-12-29 18:47:32,Bus,0,Moderate,Sunny
1723,89,2025-04-15 19:10:07,Car,0,Minor,Foggy
1724,73,2024-08-28 05:13:55,Bike,0,Moderate,Snowy
1725,68,2024-07-21 11:18:22,Bike,0,Minor,Sunny
1726,14,2024-05-27 21:27:15,Bike,2,Major,Rainy
1727,98,2025-04-15 18:16:21,Bike,3,Major,Snowy
1728,11,2024-09-05 03:53:46,Car,0,Moderate,Rainy
1729,56,2024-07-19 22:32:06,Car,0,Minor,Rainy
1730,67,2025-04-26 07:07:57,Car,2,Moderate,Foggy
1731,92,2024-05-20 03:39:28,Bike,0,Moderate,Rainy
1732,29,2025-02-21 02:19:48,Bike,1,Minor,Foggy
1733,9,2025-01-20 14:19:12,Bike,1,Minor,Snowy
1734,67,2024-10-23 20:22:44,Bus,0,Major,Foggy
1735,25,2024-05-16 15:32:33,Car,1,Minor,Sunny
1736,98,2025-04-13 16:11:02,Car,0,Moderate,Foggy
1737,76,2024-11-04 17:06:43,Bike,2,Major,Snowy
1738,42,2025-04-21 18:54:10,Bus,1,Minor,Snowy
1739,9,2024-06-15 03:40:33,Bus,1,Minor,Sunny
1740,79,2024-06-07 10:23:59,Bike,1,Moderate,Snowy
1741,40,2025-04-18 02:57:16,Bike,0,Minor,Snowy
1742,25,2024-12-29 05:35:38,Bus,0,Major,Sunny
1743,5,2024-09-10 02:08:24,Car,1,Moderate,Sunny
1744,11,2025-02-22 20:03:15,Car,2,Minor,Snowy
1745,59,2025-01-26 11:01:58,Car,2,Moderate,Snowy
1746,98,2024-08-31 07:43:21,Bus,0,Minor,Foggy
1747,88,2024-12-15 06:12:56,Bike,0,Major,Rainy
1748,79,2024-09-16 10:40:49,Bus,0,Moderate,Snowy
1749,38,2024-06-19 10:58:31,Bike,0,Moderate,Foggy
1750,72,2024-07-17 09:10:05,Car,0,Moderate,Rainy
1751,5,2024-10-07 02:01:02,Car,3,Moderate,Sunny
1752,48,2025-01-18 00:16:26,Bike,0,Minor,Sunny
1753,90,2024-08-20 05:12:21,Car,3,Minor,Rainy
1754,18,2024-10-06 21:14:18,Bus,0,Major,Rainy
1755,70,2024-05-08 03:09:40,Bike,0,Minor,Sunny
1756,37,2024-08-11 03:32:11,Car,2,Major,Rainy
1757,60,2024-06-08 10:55:52,Bike,0,Major,Sunny
1758,48,2024-08-23 22:53:19,Bike,2,Major,Foggy
1759,77,2024-09-26 00:26:47,Bike,1,Minor,Rainy
1760,28,2025-01-16 01:19:04,Bus,1,Minor,Snowy
1761,69,2024-12-12 13:41:04,Car,1,Minor,Snowy
1762,77,2024-06-02 05:45:18,Bus,1,Major,Foggy
1763,81,2024-09-26 22:25:25,Bike,0,Major,Foggy
1764,40,2024-06-03 07:42:18,Bus,2,Minor,Snowy
1765,45,2025-03-25 19:52:00,Bike,0,Minor,Snowy
1766,96,2025-01-12 17:30:49,Car,0,Minor,Sunny
1767,62,2024-07-18 01:23:58,Bus,1,Moderate,Foggy
1768,93,2024-05-05 23:15:07,Bus,3,Major,Foggy
1769,58,2024-11-20 03:27:43,Bus,0,Moderate,Foggy
1770,67,2024-11-07 21:47:09,Bike,1,Moderate,Rainy
1771,56,2025-03-10 19:59:39,Bus,0,Moderate,Sunny
1772,40,2025-01-10 01:23:09,Bike,0,Major,Sunny
1773,98,2024-05-11 05:14:05,Car,3,Moderate,Snowy
1774,40,2025-02-23 10:58:26,Bike,1,Major,Snowy
1775,91,2024-09-01 03:26:54,Bus,1,Moderate,Snowy
1776,77,2024-11-24 04:58:04,Car,1,Moderate,Sunny
1777,33,2024-05-13 17:07:29,Car,1,Minor,Snowy
1778,6,2024-08-11 01:18:25,Bike,2,Minor,Rainy
1779,88,2024-06-04 19:50:32,Car,1,Major,Rainy
1780,19,2024-10-13 13:04:53,Car,0,Moderate,Foggy
1781,80,2024-11-05 17:57:57,Bike,0,Moderate,Sunny
1782,40,2024-08-26 22:39:16,Bus,0,Moderate,Sunny
1783,92,2025-02-06 22:24:01,Bus,0,Major,Sunny
1784,97,2025-03-15 09:26:46,Bus,1,Moderate,Rainy
1785,59,2024-08-13 03:31:15,Bike,3,Minor,Foggy
1786,59,2024-08-31 17:58:57,Car,3,Major,Sunny
1787,48,2025-01-29 22:27:57,Car,1,Minor,Sunny
1788,41,2024-12-30 07:28:48,Car,0,Major,Snowy
1789,13,2024-08-02 12:04:16,Bus,0,Moderate,Foggy
1790,45,2024-06-30 16:01:29,Car,2,Moderate,Foggy
1791,89,2025-03-27 21:21:19,Bus,1,Minor,Snowy
1792,53,2024-12-09 09:13:49,Bike,0,Minor,Sunny
1793,42,2024-09-10 04:34:13,Car,3,Minor,Snowy
1794,100,2024-10-31 15:53:58,Bike,0,Major,Sunny
1795,63,2025-01-08 02:19:54,Car,3,Major,Rainy
1796,27,2024-09-10 07:18:37,Bike,3,Minor,Rainy
1797,38,2024-08-12 02:04:55,Car,3,Minor,Sunny
1798,60,2024-08-26 12:35:37,Bus,3,Minor,Rainy
1799,7,2024-06-16 11:00:39,Car,1,Major,Rainy
1800,5,2025-04-13 12:11:24,Bus,1,Moderate,Snowy
1801,45,2025-03-20 20:00:13,Bike,0,Minor,Rainy
1802,58,2025-03-25 04:53:14,Car,1,Moderate,Sunny
1803,31,2024-10-18 03:57:44,Bike,2,Major,Foggy
1804,23,2024-12-26 20:08:21,Bus,0,Minor,Foggy
1805,42,2024-06-27 14:28:41,Bus,0,Minor,Snowy
1806,10,2024-11-16 01:30:35,Bus,3,Major,Rainy
1807,32,2024-11-30 13:31:09,Bus,0,Minor,Rainy
1808,53,2024-08-04 09:43:13,Bus,3,Moderate,Rainy
1809,30,2025-02-22 23:15:24,Car,0,Minor,Foggy
1810,39,2024-05-08 09:44:03,Car,2,Minor,Foggy
1811,31,2025-01-02 03:39:47,Bus,2,Minor,Rainy
1812,82,2024-05-24 22:17:22,Bus,1,Moderate,Sunny
1813,100,2025-02-10 20:19:55,Car,0,Minor,Sunny
1814,2,2024-06-27 00:44:06,Bus,1,Minor,Sunny
1815,78,2024-06-15 16:17:56,Bike,0,Minor,Sunny
1816,77,2024-10-29 12:23:48,Bus,0,Minor,Snowy
1817,93,2024-09-11 03:05:49,Bike,0,Major,Rainy
1818,12,2024-08-25 04:38:21,Bike,0,Moderate,Snowy
1819,39,2024-08-09 14:13:59,Car,0,Major,Foggy
1820,66,2024-07-25 21:00:38,Bike,3,Major,Sunny
1821,96,2024-10-01 14:01:21,Bike,1,Moderate,Sunny
1822,13,2024-08-29 11:02:07,Bike,0,Major,Foggy
1823,46,2024-09-12 02:33:08,Car,1,Minor,Rainy
1824,27,2024-08-13 13:19:03,Bike,3,Major,Sunny
1825,17,2024-06-28 07:59:49,Bus,0,Major,Sunny
1826,95,2025-04-24 22:35:37,Car,0,Minor,Snowy
1827,98,2024-07-24 00:20:26,Bus,0,Major,Sunny
1828,60,2024-04-29 17:59:14,Bus,0,Minor,Sunny
1829,64,2024-10-02 16:10:53,Bike,0,Minor,Rainy
1830,88,2025-02-10 05:35:23,Car,0,Major,Foggy
1831,35,2024-05-30 04:36:17,Bus,0,Moderate,Rainy
1832,70,2024-05-08 23:55:11,Bus,0,Major,Foggy
1833,83,2024-05-11 12:49:22,Bike,3,Moderate,Foggy
1834,30,2024-06-05 22:49:08,Bike,2,Major,Sunny
1835,71,2024-06-05 15:26:08,Bike,2,Moderate,Snowy
1836,74,2024-10-20 00:38:48,Bike,0,Moderate,Foggy
1837,96,2024-06-25 23:07:06,Bike,3,Minor,Sunny
1838,98,2025-02-07 16:37:44,Car,1,Moderate,Snowy
1839,63,2024-07-15 03:01:16,Bus,1,Minor,Foggy
1840,28,2024-10-10 16:56:49,Car,1,Major,Sunny
1841,60,2024-08-29 08:44:18,Bus,2,Major,Sunny
1842,79,2025-02-11 08:35:07,Bike,0,Major,Snowy
1843,94,2024-10-11 01:06:33,Bus,3,Minor,Sunny
1844,37,2024-06-15 03:08:56,Car,0,Minor,Sunny
1845,93,2024-06-28 15:01:56,Car,2,Moderate,Snowy
1846,22,2024-12-08 02:01:36,Bike,0,Major,Rainy
1847,68,2024-05-18 15:53:32,Car,1,Minor,Snowy
1848,20,2024-08-20 04:42:36,Bike,0,Minor,Rainy
1849,96,2025-04-23 01:37:49,Bus,3,Moderate,Rainy
1850,100,2024-05-25 11:22:00,Bike,3,Major,Rainy
1851,68,2025-01-15 19:19:19,Bike,0,Minor,Foggy
1852,91,2025-01-15 18:18:28,Bus,3,Major,Foggy
1853,64,2025-03-04 19:32:02,Car,0,Major,Rainy
1854,17,2024-05-03 19:13:02,Bus,0,Major,Rainy
1855,12,2024-08-31 05:09:33,Car,0,Moderate,Snowy
1856,22,2024-12-19 16:59:25,Car,1,Major,Sunny
1857,17,2024-12-04 02:06:42,Bike,0,Minor,Rainy
1858,10,2024-07-28 17:53:19,Bike,3,Minor,Foggy
1859,65,2024-06-15 08:02:42,Bus,2,Major,Sunny
1860,22,2024-10-22 00:45:59,Car,0,Moderate,Rainy
1861,90,2024-11-21 08:55:49,Bus,2,Moderate,Snowy
1862,82,2025-03-16 16:43:02,Bus,1,Major,Rainy
1863,50,2024-08-23 07:06:54,Bike,1,Major,Snowy
1864,14,2024-11-24 09:11:20,Car,0,Moderate,Foggy
1865,64,2025-01-25 18:38:00,Bike,3,Major,Sunny
1866,47,2025-03-31 06:03:25,Bike,0,Major,Sunny
1867,29,2024-08-13 18:22:06,Bike,2,Major,Sunny
1868,76,2025-04-23 01:43:39,Bike,0,Major,Sunny
1869,36,2025-02-10 17:14:50,Car,0,Major,Snowy
1870,99,2024-11-27 08:39:52,Bike,1,Moderate,Rainy
1871,52,2025-04-04 02:44:21,Car,0,Moderate,Foggy
1872,76,2024-06-08 05:29:26,Car,3,Moderate,Snowy
1873,7,2024-08-05 03:04:43,Bike,0,Moderate,Sunny
1874,29,2024-11-03 18:22:09,Bike,3,Major,Sunny
1875,11,2025-03-22 20:19:49,Car,2,Major,Foggy
1876,33,2024-12-17 14:10:41,Bus,3,Minor,Foggy
1877,6,2025-03-03 23:22:28,Bus,3,Minor,Rainy
1878,79,2024-09-25 11:12:25,Bike,2,Minor,Rainy
1879,32,2024-08-23 20:21:04,Bus,0,Moderate,Foggy
1880,51,2025-01-19 05:06:11,Bike,1,Moderate,Snowy
1881,75,2025-03-12 19:50:40,Bus,1,Minor,Rainy
1882,58,2025-02-04 04:14:15,Bike,0,Moderate,Foggy
1883,87,2025-02-15 14:22:24,Car,0,Minor,Foggy
1884,26,2025-01-25 20:57:30,Bike,3,Moderate,Sunny
1885,98,2025-01-31 00:48:56,Bus,0,Minor,Sunny
1886,46,2024-11-28 16:55:16,Bike,0,Minor,Sunny
1887,98,2025-04-20 03:16:12,Bike,3,Major,Rainy
1888,29,2024-10-14 07:28:53,Car,0,Minor,Sunny
1889,4,2025-03-13 11:55:42,Bus,2,Major,Foggy
1890,81,2025-02-25 17:27:17,Car,0,Major,Foggy
1891,99,2024-08-05 21:21:39,Bike,0,Moderate,Foggy
1892,13,2024-07-02 23:42:33,Bus,1,Moderate,Foggy
1893,39,2024-07-06 01:10:58,Bus,3,Moderate,Snowy
1894,15,2024-05-30 23:21:23,Bus,1,Major,Foggy
1895,29,2025-03-03 21:16:45,Car,3,Minor,Snowy
1896,29,2025-04-15 10:43:36,Bike,0,Moderate,Snowy
1897,75,2024-09-29 05:09:52,Bike,0,Moderate,Sunny
1898,32,2024-10-01 17:51:02,Bike,0,Minor,Foggy
1899,2,2024-07-19 21:57:44,Bike,0,Minor,Rainy
1900,47,2025-04-23 05:45:10,Bike,0,Minor,Foggy
1901,78,2024-08-16 10:39:22,Bike,0,Minor,Snowy
1902,84,2024-05-12 08:02:54,Bus,2,Major,Foggy
1903,22,2024-06-04 18:50:19,Bus,2,Major,Foggy
1904,75,2024-12-22 04:10:01,Car,0,Minor,Foggy
1905,27,2024-12-13 17:10:22,Bus,3,Minor,Rainy
1906,67,2024-10-08 18:35:21,Car,3,Moderate,Snowy
1907,81,2024-05-15 21:56:36,Bike,0,Moderate,Sunny
1908,56,2025-01-22 09:32:25,Car,0,Moderate,Rainy
1909,92,2024-08-10 15:26:54,Bus,0,Minor,Rainy
1910,93,2024-11-07 08:25:18,Car,0,Moderate,Rainy
